gene	betaLasso	betaRidge	spearmanCoeff	pearsonCoeff	rfScore	tfbs	rsids
RXRB	0.18	0.046	0.745	0.696	29.944	1	rs3003596
TCF7L1	0	-0.02	-0.664	-0.647	8.456	1	rs3003596
TCF7	-0.067	-0.033	-0.655	-0.616	7.561	2	rs4233366;rs3003596
EBF1	-0.02	-0.019	-0.657	-0.642	7.116	2	rs35630547;rs35630547
ZEB1	-0.075	-0.029	-0.634	-0.638	6.411	2	rs10908826;rs10908826
FOXK2	0.097	0.027	0.66	0.637	5.778	1	rs12410477
RFX2	-0.047	-0.021	-0.66	-0.623	5.483	13	rs145282062;rs3813624;rs3813624;rs57213460;rs2070901;rs2070901;rs4348741;rs4348741;rs4348741;rs3123553;rs3123553;rs148185634;rs148185634
USF1	0.017	0.04	0.569	0.578	3.354	3	rs1136207;rs4489574;rs4489574
E2F1	0.084	0.038	0.535	0.556	2.861	4	rs57213460;rs4348741;rs4348741;rs148185634
ZIC3	-0.081	-0.036	-0.612	-0.592	2.255	1	rs4348741
FOXL1	-0.074	-0.032	-0.593	-0.593	1.976	1	rs12410477
TEAD1	0	-0.011	-0.648	-0.632	1.376	6	rs11421;rs2501874;rs2501874;rs2501874;rs3123553;rs3123553
FOXO6	0	0.035	0.155	0.205	1.095	1	rs12410477
IRF3	0	0.036	-0.07	-0.001	0.455	1	rs4656994
MAX	0	0.039	-0.099	-0.076	0.437	3	rs35630547;rs35630547;rs35630547
